"id","state","county","year_month"
87787,"FL","Miami-Dade","2017-09"
87790,"FL","Alachua","2018-01"
87805,"NC","Randolph","2017-09"
87806,"NC","Randolph","2017-09"
87852,"PA","Cumberland","2017-10"
87853,"FL","Hillsborough","2017-10"
87854,"FL","Hillsborough","2017-10"
87856,"FL","Sarasota","2017-10"
87897,"MO","Buchanan","2017-10"
87898,"CO","Boulder","2017-10"
87902,"FL","Sarasota","2017-10"
87914,"NY","Suffolk","2016-10"
87915,"IA","Linn","2017-10"
87916,"IA","Linn","2017-10"
87923,"MN","Brown","2017-10"
87924,"FL","Alachua","2017-10"
87926,"FL","Sarasota","2017-10"
87932,"MO","Jackson","2017-10"
87934,"CO","Boulder","2017-10"
87935,"CO","Boulder","2017-10"
87936,"FL","Hillsborough","2017-10"
87937,"WA","King","2017-10"
87940,"SC","Richland","2017-10"
87952,"MO","Jackson","2017-10"
87955,"CO","Boulder","2017-10"
87963,"NC","Jackson","2017-10"
87965,"NJ","Hudson","2016-03"
87970,"CA","Fresno","2017-10"
87980,"OR","Washington","2017-10"
87981,"OR","Washington","2017-10"
87983,"NJ","Hudson","2017-10"
87988,"WI","Outagamie","2017-10"
87989,"PA","Philadelphia","2017-10"
88007,"CO","Jefferson","2017-10"
88011,"MO","Jackson","2017-10"
88015,"NC","Jackson","2017-10"
88018,"WA","King","2017-10"
88033,"MD","Howard","2017-10"
88035,"TX","Tarrant","2017-10"
88037,"IA","Linn","2017-09"
88038,"CT","South Central Connecticut","2017-10"
88039,"VA","Fairfax","2019-01"
88041,"MD","Baltimore","2017-10"
88047,"WI","Dane","2017-10"
88081,"NC","Mecklenburg","2017-10"
88084,"WA","Spokane","2017-10"
88085,"CT","Western Connecticut","2017-10"
88092,"MI","Presque Isle","2017-10"
88100,"AZ","Maricopa","2017-10"
88103,"MI","Wayne","2017-10"
88104,"FL","Orange","2017-10"
88112,"FL","Alachua","2017-10"
88113,"FL","Alachua","2017-10"
88114,"FL","Alachua","2017-10"
88119,"VA","Arlington","2017-10"
88121,"NJ","Burlington","2017-10"
88126,"MI","Oakland","2017-10"
88131,"IA","Polk","2017-10"
88139,"MI","Montmorency","2017-11"
88140,"MI","Montmorency","2017-12"
88147,"FL","Miami-Dade","2017-10"
88155,"FL","Alachua","2017-10"
88157,"FL","Orange","2017-10"
88160,"PA","Montgomery","2017-10"
88161,"PA","Montgomery","2017-10"
88164,"PA","Montgomery","2017-10"
88166,"OH","Franklin","2017-10"
88181,"MI","Oakland","2017-10"
88182,"MI","Oakland","2017-10"
88183,"MI","Oakland","2017-10"
88184,"CO","Boulder","2017-10"
88242,"TX","Travis","2017-11"
88262,"WI","Dane","2017-11"
88272,"OH","Stark","2017-11"
88290,"WA","King","2017-11"
88291,"NC","Mecklenburg","2017-11"
88292,"NJ","Mercer","2017-11"
88339,"CO","Larimer","2017-10"
88340,"NY","Madison","2017-10"
88341,"MD","Baltimore","2017-10"
88350,"CT","South Central Connecticut","2017-11"
88354,"MN","Scott","2017-11"
88371,"GA","DeKalb","2017-11"
88373,"MN","Blue Earth","2017-11"
88390,"PA","Lehigh","2017-11"
88391,"NC","Lenoir","2017-11"
88393,"NC","Lenoir","2017-11"
88394,"CO","La Plata","2017-11"
88396,"TX","Blanco","2017-11"
88413,"MD","Howard","2017-11"
88425,"CA","Santa Clara","2017-11"
88426,"OH","Erie","2017-11"
88427,"OH","Erie","2015-11"
88428,"MD","Baltimore","2017-11"
88430,"NC","Lenoir","2017-11"
88431,"ID","Ada","2017-11"
88432,"ID","Ada","2017-11"
88433,"ID","Ada","2017-11"
88434,"ID","Ada","2017-11"
88438,"TX","Blanco","2017-11"
88439,"CO","Pitkin","2017-11"
88498,"NY","Warren","2017-11"
88510,"CA","Santa Clara","2017-11"
88515,"IA","Linn","2017-11"
88517,"CT","South Central Connecticut","2017-11"
88518,"NC","Pamlico","2017-11"
88519,"NC","Pamlico","2017-11"
88526,"MI","Ingham","2017-11"
88527,"MI","Ingham","2017-11"
88546,"WA","Pierce","2017-11"
88558,"CT","Western Connecticut","2017-11"
88559,"CO","La Plata","2017-11"
88560,"MI","Wayne","2017-11"
88561,"FL","Orange","2017-11"
88587,"CO","Denver","2017-06"
88592,"NC","Lenoir","2017-11"
88598,"MO","Christian","2017-11"
88607,"IL","Kane","2017-11"
88609,"AK","Anchorage","2017-11"
88614,"NJ","Middlesex","2017-12"
88615,"MD","Cecil","2017-11"
88616,"NC","Buncombe","2017-11"
88617,"MD","Montgomery","2017-11"
88625,"WI","Outagamie","2017-12"
88635,"CA","Orange","2017-11"
88636,"MD","Baltimore","2017-11"
88649,"IN","Rush","2017-12"
88695,"GA","DeKalb","2017-12"
88696,"WA","King","2017-12"
88697,"GA","DeKalb","2017-12"
88712,"MD","Calvert","2017-12"
88715,"NC","Vance","2017-12"
88724,"NM","Santa Fe","2017-12"
88725,"NC","Buncombe","2017-12"
88733,"AR","Pulaski","2017-12"
88777,"WA","Snohomish","2017-12"
88778,"IL","Cook","2017-12"
88785,"MA","Hampshire","2017-12"
88790,"IL","Cook","2017-12"
88823,"MI","Ottawa","2017-12"
88824,"ID","Blaine","2017-12"
88827,"WA","Pierce","2017-12"
88832,"IL","Cook","2017-12"
88839,"MO","Jackson","2017-12"
88976,"CA","San Mateo","2017-11"
88977,"CA","Alameda","2017-11"
88984,"CA","Santa Clara","2017-11"
88990,"CA","Santa Clara","2017-11"
89027,"CA","Santa Clara","2017-11"
89028,"CA","Santa Clara","2017-11"
89030,"CA","Santa Clara","2017-11"
89031,"CA","San Mateo","2017-11"
89034,"CA","Santa Clara","2017-11"
89041,"CA","Santa Clara","2017-11"
89043,"CA","Santa Clara","2017-11"
89045,"CO","Denver","2017-12"
89046,"CO","Denver","2017-12"
89048,"CO","Denver","2017-12"
89624,"CA","Santa Clara","2017-11"
89625,"CA","Santa Clara","2017-12"
89626,"CA","Santa Clara","2017-11"
89729,"GA","Gwinnett","2017-12"
89741,"MD","Montgomery","2017-12"
89742,"IA","Decatur","2017-12"
89745,"CT","South Central Connecticut","2017-12"
89766,"GA","Muscogee","2017-12"
89771,"TN","Hamilton","2017-12"
89772,"TN","Hamilton","2017-12"
89775,"FL","Broward","2017-12"
89785,"VA","Arlington","2017-12"
89786,"AR","Benton","2017-12"
89797,"IL","Kane","2017-12"
89811,"MO","Clay","2017-12"
89901,"NE","Douglas","2017-12"
89912,"TX","Hardin","2017-12"
89916,"OH","Hamilton","2017-11"
89924,"WY","Fremont","2018-01"
89933,"OH","Franklin","2018-01"
89938,"MN","Hennepin","2018-01"
89957,"MO","Jackson","2018-01"
91698,"MN","Hennepin","2013-01"
91701,"VA","York","2018-01"
91702,"VA","York","2018-01"
91703,"VA","York","2018-01"
91852,"SC","Beaufort","2018-01"
91859,"SC","Horry","2018-01"
91860,"SC","Horry","2018-01"
91863,"VA","Virginia Beach","2018-01"
91865,"NY","Onondaga","2018-01"
91867,"UT","Summit","2017-05"
91868,"UT","Summit","2017-01"
91884,"CA","Humboldt","2013-06"
91885,"IN","Marshall","2017-12"
91886,"CO","Ouray","2017-12"
91890,"MI","Kent","2016-04"
91899,"CA","Los Angeles","2017-04"
91900,"TX","Brazoria","2018-01"
91902,"MA","Middlesex","2017-11"
91903,"NC","Haywood","2018-01"
91905,"NC","Henderson","2018-01"
91906,"OH","Franklin","2018-02"
91951,"CO","Adams","2017-11"
91952,"CO","Arapahoe","2017-11"
91970,"CO","El Paso","2017-11"
91983,"OH","Champaign","2018-01"
91986,"MD","Baltimore","2018-02"
91987,"MD","Baltimore","2018-02"
92004,"NY","Cattaraugus","2018-02"
92007,"ID","Ada","2018-02"
92008,"FL","Hillsborough","2018-02"
92011,"MD","Baltimore","2018-02"
92012,"MD","Baltimore","2018-02"
92013,"CA","Marin","2018-03"
92105,"HI","Honolulu","2017-08"
92107,"WA","Jefferson","2018-01"
92108,"WA","Kitsap","2018-01"
92115,"IA","Polk","2018-02"
92116,"NY","Wayne","2017-08"
92123,"OH","Montgomery","2018-01"
92124,"OH","Montgomery","2018-01"
92125,"OR","Jackson","2018-03"
92126,"OR","Jackson","2018-01"
92127,"OH","Greene","2018-01"
92225,"CT","Northeastern Connecticut","2018-03"
92228,"NJ","Mercer","2018-03"
92229,"MA","Middlesex","2018-03"
92240,"TX","Tarrant","2018-03"
92241,"NJ","Bergen","2018-03"
92244,"MI","Grand Traverse","2018-03"
92247,"MO","Jackson","2018-03"
92253,"MI","Kent","2018-03"
92254,"MI","Kent","2018-03"
92257,"FL","Seminole","2018-03"
92260,"MA","Worcester","2018-03"
92261,"TX","Montgomery","2018-03"
92263,"TX","Montgomery","2018-03"
92269,"CO","Larimer","2018-03"
92274,"OK","Oklahoma","2018-03"
92278,"WI","Dane","2018-03"
92280,"FL","Alachua","2018-03"
92290,"FL","Pasco","2018-03"
92302,"MD","Howard","2018-03"
92303,"MN","Ramsey","2018-03"
92304,"CO","Denver","2018-03"
92322,"CO","Eagle","2018-03"
92324,"IL","Cook","2018-03"
92325,"CO","Larimer","2018-03"
92339,"TX","Travis","2018-03"
92341,"CO","Denver","2018-03"
92342,"UT","Salt Lake","2018-03"
92343,"UT","Salt Lake","2018-03"
92348,"CO","Boulder","2018-03"
92349,"FL","Orange","2018-03"
92350,"CO","Boulder","2018-03"
92351,"CO","Boulder","2018-03"
92353,"CO","Boulder","2018-03"
92356,"UT","Salt Lake","2018-03"
92359,"OH","Union","2018-03"
92360,"OH","Union","2018-03"
92373,"OH","Franklin","2018-03"
92374,"OH","Franklin","2018-03"
92375,"GA","Fulton","2018-03"
92376,"MI","Wayne","2018-03"
92377,"FL","Orange","2018-03"
92378,"FL","Palm Beach","2018-03"
92380,"FL","Palm Beach","2018-03"
92385,"TX","Dallas","2018-03"
92387,"FL","Sarasota","2018-03"
92389,"GA","Gwinnett","2018-03"
92400,"FL","Sarasota","2018-03"
92402,"OH","Franklin","2018-03"
92409,"NC","Wake","2018-03"
92410,"LA","East Baton Rouge","2018-03"
92411,"NC","Union","2018-03"
92413,"IA","Polk","2018-03"
92420,"UT","Salt Lake","2018-03"
92421,"NC","Mecklenburg","2018-03"
92428,"CO","Boulder","2018-03"
92435,"NC","Cabarrus","2018-03"
92437,"FL","Broward","2018-03"
92444,"NC","Rowan","2018-03"
92445,"NC","Robeson","2018-03"
92451,"NC","Pitt","2018-03"
92452,"NC","Gaston","2018-03"
92463,"CO","Boulder","2018-03"
92466,"NJ","Hudson","2018-03"
92470,"OH","Clermont","2018-03"
92482,"NE","Lancaster","2018-03"
92498,"SC","Beaufort","2018-03"
92502,"NJ","Bergen","2018-03"
92509,"AZ","Maricopa","2018-03"
92510,"MI","Oakland","2018-03"
92986,"OR","Jackson","2018-03"
92988,"IN","Tippecanoe","2018-03"
93761,"AR","Pulaski","2018-03"
93792,"HI","Honolulu","2018-03"
93799,"UT","Davis","2018-03"
93826,"OR","Marion","2018-03"
93828,"HI","Honolulu","2018-03"
93840,"WA","San Juan","2015-01"
93841,"WA","San Juan","2017-01"
93842,"WA","San Juan","2016-01"
93843,"WA","San Juan","2017-01"
93846,"WA","San Juan","2017-01"
93848,"WA","San Juan","2016-01"
93849,"WA","San Juan","2016-01"
93850,"WA","San Juan","2016-01"
93851,"MO","Taney","2018-02"
93852,"MO","Jasper","2018-02"
93855,"MD","Howard","2018-03"
93861,"UT","Salt Lake","2018-03"
94355,"MD","Prince George's","2018-03"
94356,"MD","Prince George's","2018-03"
94357,"NC","Buncombe","2018-03"
94358,"NC","Rutherford","2018-03"
94366,"CO","Denver","2018-03"
94377,"NC","Brunswick","2018-03"
94381,"FL","Miami-Dade","2017-11"
94382,"FL","Pinellas","2017-12"
94383,"FL","Seminole","2017-12"
94384,"FL","Broward","2018-02"
94385,"FL","Miami-Dade","2018-03"
94386,"FL","Miami-Dade","2018-01"
94387,"TX","Travis","2018-03"
94389,"CT","Capitol","2018-03"
94496,"UT","Davis","2018-03"
94511,"MI","Saginaw","2018-03"
94513,"OR","Deschutes","2018-03"
94517,"CT","Capitol","2018-03"
94539,"CA","Kings","2017-12"
94541,"VA","Orange","2018-02"
94542,"VA","Orange","2018-02"
94545,"TX","Dallas","2018-03"
94546,"TX","Dallas","2018-03"
94559,"FL","Sarasota","2018-03"
94576,"NY","Monroe","2019-12"
94583,"FL","Miami-Dade","2018-04"
94587,"IN","Clark","2018-04"
94595,"MA","Middlesex","2018-04"
94621,"CO","Boulder","2018-04"
94667,"VA","Arlington","2018-01"
94668,"VA","Arlington","2017-10"
94676,"VA","Fredericksburg","2018-01"
94678,"VA","Henrico","2017-09"
94682,"VA","Page","2017-04"
94688,"VA","Norfolk","2019-11"
94689,"VA","Norfolk","2018-01"
94695,"VA","Williamsburg","2018-01"
94696,"VA","Williamsburg","2018-01"
94697,"VA","Williamsburg","2017-09"
94699,"VA","Spotsylvania","2018-01"
94702,"OR","Lake","2018-02"
94705,"CO","Adams","2018-04"
94712,"CO","Adams","2018-04"
94713,"CO","Boulder","2018-04"
94715,"WA","King","2018-04"
94727,"CA","Santa Clara","2018-03"
94729,"MD","Baltimore","2018-03"
94730,"CA","San Bernardino","2017-02"
94734,"CA","Los Angeles","2017-05"
94737,"CA","San Bernardino","2016-08"
94740,"CA","Los Angeles","2016-08"
94770,"CA","San Bernardino","2017-08"
94771,"CA","San Bernardino","2017-05"
94772,"CA","San Bernardino","2017-05"
94774,"CA","San Bernardino","2017-05"
94775,"CA","San Bernardino","2017-08"
94776,"CA","San Bernardino","2017-05"
94778,"CA","Los Angeles","2014-12"
94800,"CA","Los Angeles","2017-01"
94804,"CA","Los Angeles","2016-05"
94817,"IN","Monroe","2017-08"
94818,"IN","Monroe","2017-08"
94829,"NY","Putnam","2015-04"
94830,"NY","Bronx","2015-01"
94835,"NY","Clinton","2017-09"
94838,"NY","Cayuga","2017-09"
94843,"NY","Cortland","2017-09"
94845,"NY","Chautauqua","2015-07"
94849,"NY","Onondaga","2017-04"
94851,"NY","Rockland","2016-12"
94856,"NY","Dutchess","2020-03"
94859,"NY","Saratoga","2017-09"
94868,"NY","Broome","2017-10"
94870,"NY","Westchester","2017-04"
94878,"TX","Dallas","2020-12"
94886,"WA","King","2017-10"
94887,"CA","Los Angeles","2015-04"
94923,"CA","El Dorado","2018-03"
94940,"FL","Lee","2018-04"
94945,"CO","Weld","2018-04"
94962,"MO","Jackson","2018-04"
94972,"TX","Fayette","2018-04"
94995,"FL","Orange","2018-04"
95005,"CA","Los Angeles","2017-01"
95006,"CA","Los Angeles","2016-12"
95007,"CA","Los Angeles","2016-12"
95008,"OH","Wayne","2018-03"
95010,"GA","Gwinnett","2018-04"
95012,"NC","Mecklenburg","2018-04"
95013,"NC","Mecklenburg","2018-04"
95015,"CO","Pueblo","2018-04"
95019,"UT","Salt Lake","2018-04"
95023,"UT","Salt Lake","2018-04"
95024,"UT","Salt Lake","2018-04"
95025,"UT","Salt Lake","2018-04"
95028,"UT","Salt Lake","2018-04"
95030,"UT","Salt Lake","2018-04"
95032,"AL","Tuscaloosa","2018-04"
95039,"AZ","Pima","2012-04"
95067,"OR","Multnomah","2012-01"
95070,"TX","Dallas","2015-10"
95082,"AZ","Maricopa","2012-05"
95098,"CA","San Diego","2012-05"
95104,"GA","DeKalb","2018-03"
95110,"WA","King","2014-05"
95117,"AZ","Maricopa","2013-04"
95123,"CA","Santa Barbara","2012-05"
95134,"WA","Thurston","2017-03"
95142,"CA","Los Angeles","2015-06"
95150,"TX","Tarrant","2015-10"
95152,"CA","San Diego","2015-09"
95153,"CA","San Diego","2015-09"
95170,"IL","Will","2015-12"
95178,"TX","Collin","2015-10"
95183,"TN","Knox","2012-03"
95190,"TN","Hamilton","2012-01"
95203,"TN","Sevier","2012-01"
95221,"TN","Davidson","2011-12"
95223,"CA","San Francisco","2014-08"
95226,"OR","Multnomah","2012-01"
95233,"AZ","Pima","2011-10"
95236,"TX","Harris","2015-10"
95244,"AZ","Maricopa","2012-01"
95254,"TX","Dallas","2015-10"
95259,"WA","Kitsap","2012-05"
95288,"CA","San Diego","2012-11"
95290,"TX","Harris","2015-10"
95292,"AZ","Maricopa","2013-02"
95332,"TX","Montgomery","2016-09"
95362,"TX","Collin","2015-10"
95368,"WA","Kitsap","2015-09"
95393,"CA","Los Angeles","2017-04"
95412,"AZ","Maricopa","2012-05"
95413,"AZ","Pima","2012-01"
95415,"OR","Multnomah","2012-01"
95420,"TX","Harris","2016-07"
95426,"CA","San Diego","2013-03"
95452,"VA","Arlington","2016-09"
95453,"TN","Williamson","2012-03"
95454,"TN","Williamson","2012-03"
95464,"WA","Skagit","2016-01"
95467,"TX","Harris","2015-10"
95468,"TX","Dallas","2015-10"
95470,"TX","Tarrant","2015-10"
95471,"TX","Dallas","2015-10"
95484,"TN","Davidson","2014-02"
95496,"WA","King","2015-03"
95497,"TN","Hamilton","2016-03"
95504,"CA","Los Angeles","2015-06"
95506,"TX","Collin","2015-10"
95536,"CA","San Diego","2013-02"
95537,"CA","Alameda","2013-08"
95548,"CA","Alameda","2013-04"
95556,"CA","San Francisco","2015-01"
95568,"AZ","Maricopa","2012-01"
95594,"WA","Clark","2012-01"
95609,"FL","Palm Beach","2016-10"
95616,"AZ","Maricopa","2012-01"
95619,"GA","Fulton","2013-08"
95625,"TX","Harris","2015-10"
95627,"TX","Montgomery","2015-10"
95640,"WA","Pierce","2016-09"
95649,"TN","Perry","2012-03"
95681,"AZ","Maricopa","2013-04"
95683,"CA","Los Angeles","2016-06"
95689,"CA","San Diego","2016-06"
95690,"OR","Benton","2014-03"
95693,"CA","San Diego","2016-06"
95703,"WA","King","2015-07"
95706,"AZ","Maricopa","2015-04"
95707,"AZ","Maricopa","2015-04"
95733,"FL","Orange","2018-04"
95749,"WA","King","2011-12"
95750,"OR","Multnomah","2016-06"
95752,"CA","Los Angeles","2018-03"
95771,"AZ","Maricopa","2012-07"
95772,"TN","Knox","2011-09"
95798,"CA","Santa Clara","2016-06"
95804,"TX","El Paso","2015-10"
95805,"OR","Polk","2012-07"
95811,"TX","Collin","2015-10"
95812,"CA","San Diego","2014-09"
95826,"AZ","Pima","2014-09"
95831,"WA","Pierce","2014-09"
95867,"CA","Los Angeles","2012-07"
95870,"CA","Alameda","2012-11"
95880,"AZ","Pima","2015-10"
95906,"TX","Dallas","2015-10"
95918,"OR","Benton","2012-07"
95920,"AZ","Maricopa","2017-02"
95931,"OR","Washington","2013-02"
95938,"OR","Washington","2012-05"
95940,"OR","Multnomah","2012-06"
95942,"OR","Clackamas","2012-04"
95943,"OR","Clackamas","2012-06"
95944,"OR","Washington","2012-05"
95946,"OR","Washington","2012-06"
95947,"OR","Multnomah","2012-05"
95955,"TX","Dallas","2015-10"
95959,"WA","King","2013-05"
95967,"TX","Collin","2015-10"
95972,"CA","San Diego","2012-07"
95975,"AZ","Maricopa","2012-11"
95976,"AZ","Maricopa","2012-11"
95978,"TN","Knox","2011-08"
95980,"CA","Los Angeles","2012-04"
95982,"CA","Los Angeles","2012-04"
96019,"AZ","Maricopa","2012-01"
96022,"CA","San Francisco","2016-07"
96031,"TX","Dallas","2015-10"
96047,"TX","Dallas","2015-10"
96059,"AZ","Maricopa","2016-09"
96060,"AZ","Maricopa","2012-05"
96083,"OR","Marion","2016-11"
96093,"TN","Blount","2012-05"
96100,"AZ","Maricopa","2012-01"
96107,"CA","San Diego","2006-07"
96112,"TX","Harris","2015-10"
96116,"CA","San Diego","2012-04"
96117,"CA","San Diego","2012-04"
96127,"CA","Santa Clara","2013-03"
96132,"AZ","Maricopa","2012-05"
96134,"CA","San Benito","2014-10"
96150,"OR","Washington","2011-07"
96156,"TN","Sevier","2015-11"
96188,"CA","San Diego","2014-08"
96209,"OR","Washington","2014-04"
96220,"CA","San Mateo","2015-01"
96230,"CA","San Diego","2012-01"
96269,"IL","DuPage","2012-07"
96295,"OR","Polk","2013-02"
96322,"TN","Knox","2012-03"
96348,"WA","King","2017-06"
96356,"TN","Hamilton","2011-07"
96368,"TN","Maury","2012-01"
96371,"TN","Knox","2012-03"
96400,"WA","King","2017-09"
96441,"CA","Los Angeles","2013-02"
96450,"CA","Santa Clara","2014-05"
96475,"CA","Los Angeles","2017-08"
96480,"WA","King","2012-06"
96490,"OR","Benton","2012-09"
96502,"CA","San Diego","2015-06"
96527,"TN","Sevier","2014-11"
96528,"TN","Blount","2014-12"
96531,"TN","Blount","2014-12"
96532,"TN","Knox","2014-11"
96533,"TN","Sevier","2014-11"
96538,"IL","Lake","2016-08"
96542,"OR","Clackamas","2011-08"
96547,"GA","Fulton","2014-11"
96564,"OR","Multnomah","2012-08"
96565,"OR","Multnomah","2012-08"
96587,"TX","Dallas","2015-10"
96602,"AZ","Pima","2012-07"
96620,"WA","Clark","2013-02"
96621,"AZ","Pima","2011-07"
96625,"TX","Collin","2015-10"
96626,"TX","Denton","2015-10"
96679,"SC","Horry","2015-12"
96693,"NJ","Monmouth","2018-04"
96694,"MN","Renville","2018-04"
96710,"GA","Chatham","2018-04"
96719,"PA","Lancaster","2018-04"
96720,"NC","Randolph","2018-04"
96721,"PA","Lancaster","2018-04"
96722,"PA","Lancaster","2018-04"
96723,"PA","Lancaster","2018-04"
96724,"PA","Lancaster","2018-04"
96725,"NC","Randolph","2018-04"
96727,"NH","Rockingham","2018-04"
96728,"NJ","Burlington","2018-04"
96751,"FL","Miami-Dade","2018-04"
96753,"FL","Miami-Dade","2018-04"
96756,"MI","Kent","2018-04"
96763,"WA","King","2018-04"
96764,"MD","Montgomery","2018-04"
96775,"CA","Alameda","2018-04"
96777,"MI","Ingham","2017-09"
96780,"GA","Elbert","2018-04"
96793,"CA","Yolo","2017-02"
96794,"CA","Los Angeles","2018-04"
96796,"CA","Los Angeles","2019-04"
96797,"CA","Los Angeles","2018-04"
96798,"CA","Los Angeles","2019-04"
96803,"CA","Los Angeles","2019-04"
96805,"MI","Wayne","2018-03"
96810,"MA","Suffolk","2018-04"
96819,"NM","Santa Fe","2018-04"
96820,"OH","Hamilton","2018-04"
96828,"MI","Ottawa","2018-04"
96842,"TX","Travis","2018-04"
96843,"FL","Miami-Dade","2018-04"
96844,"FL","Miami-Dade","2018-04"
96845,"FL","Miami-Dade","2018-04"
96856,"CA","Kings","2015-04"
96857,"MD","Baltimore","2018-04"
96861,"PA","Centre","2018-05"
96877,"WA","Kitsap","2018-05"
96880,"SC","Charleston","2018-05"
96889,"CO","El Paso","2018-05"
96899,"TX","Williamson","2018-05"
96901,"TX","Williamson","2018-05"
96902,"TX","Williamson","2018-05"
96926,"CA","Merced","2018-04"
96928,"TX","Collin","2016-06"
96934,"KY","Jefferson","2017-12"
96935,"KY","Jefferson","2018-02"
96936,"PA","Chester","2016-05"
96946,"MN","Hennepin","2018-05"
96947,"MN","Hennepin","2018-05"
96950,"OR","Washington","2018-05"
96961,"CO","Boulder","2018-05"
96971,"WA","King","2018-05"
96972,"WA","King","2018-05"
96973,"MA","Middlesex","2018-05"
96976,"NC","Durham","2018-05"
96978,"TX","Travis","2018-05"
96979,"SC","Horry","2018-05"
96980,"AZ","Maricopa","2018-05"
97018,"WA","Whatcom","2018-05"
97024,"MO","Buchanan","2018-05"
97028,"OR","Clackamas","2018-05"
97048,"TX","Williamson","2018-05"
97067,"TN","Williamson","2018-05"
97069,"CA","San Mateo","2018-05"
97072,"GA","Bartow","2018-05"
97073,"MI","Ingham","2018-05"
97075,"FL","Orange","2018-05"
98415,"UT","Salt Lake","2018-05"
98417,"MD","Baltimore","2018-05"
98419,"FL","Miami-Dade","2018-05"
98422,"FL","Alachua","2018-05"
98423,"FL","Alachua","2018-05"
98426,"OH","Franklin","2018-05"
98431,"NY","Saratoga","2012-01"
98437,"VA","Albemarle","2014-12"
98452,"CO","Douglas","2018-05"
98453,"MD","Washington","2018-05"
98475,"NJ","Ocean","2018-05"
98484,"CO","Jefferson","2018-05"
98485,"CO","Jefferson","2018-05"
98486,"CO","Jefferson","2018-05"
98487,"CO","Jefferson","2018-05"
