branch_code,month,defaultlo,sumfines,pre_plaz,nmembers,credentry,cred_use,female,married,divorced,age,educ0,educ2,newgroup,newclnt,int_mont
34,522,.23809524,101.86079,8.4444447,1.6349206,15445,1,.44444445,.5714286,.015873017,37.873016,.015873017,.095238097,.39285713,.38095239,78839.28571428572
34,523,.19047619,91.765953,8.5238094,1.3809524,15445,1,.33333334,.73809522,0,35.476189,.023809524,.047619049,.125,.38095239,79892.85714285714
34,524,.13157895,81.414345,10.302631,1.6842105,15445,1,.39473686,.7368421,0,36.421051,0,.065789476,.125,.28947368,99989.91071428572
34,525,.17647059,153.60147,9.3039217,1.6666666,15445,1,.34313726,.66666669,.029411765,36.049019,0,.0098039219,.30434781,.33333334,122723.2142857143
34,526,.18421052,123.65544,9.1491232,1.5789474,15445,1,.42982456,.66666669,.0087719299,36.245613,0,.087719299,.18518518,.28947368,139562.5
34,527,.14814815,101.68009,9.4537039,1.6481482,15445,1,.44444445,.62037039,.037037037,35.953705,.027777778,.055555556,.22950819,.25,190742.8571428572
34,528,.094117649,110.52361,9.8720932,1.4186046,15445,1,.53488374,.68604654,.011627907,38.023254,0,.069767445,.37037036,.3488372,125928.5714285714
34,529,0,65.210693,11.517241,1.2758621,15445,1,.48275861,.75862068,0,36.344826,.068965517,.10344828,.40000001,.48275861,41071.42857142857
34,530,.10958904,86.832253,11.0125,1.575,15445,1,.375,.64999998,.025,35.637501,.0125,.1125,.37837839,.44999999,142544.6428571429
34,531,.15909091,129.26544,11.776699,1.6019417,15445,1,.407767,.69902915,.009708738,34.85437,0,.1262136,.2,.3883495,169803.5714285714
34,532,.125,65.037018,11.789474,1.4561404,15445,1,.49122807,.7368421,0,36.491226,.01754386,.052631579,.26086956,.3508772,81500
34,533,.13207547,76.941132,11.483871,1.3870968,15445,1,.51612902,.62903225,0,33.790321,.032258064,.11290322,.083333336,.30645162,100812.5
34,534,.14285715,80.918694,11.521739,1.9565217,15445,1,.49275362,.69565219,.028985508,36.47826,.028985508,.057971016,.22222222,.31884059,97410.71428571429
34,535,.075471699,30.736406,11.4375,1.40625,15445,1,.390625,.75,0,36.78125,.0625,.046875,.23076923,.3125,95892.85714285714
34,536,.030303031,94.599037,11.75,1.5,15445,1,.36538461,.69230771,.01923077,37.153847,.01923077,.03846154,.17391305,.28846154,103026.7857142857
34,537,0,54.92984,11.111111,1.4761904,15445,1,.49206349,.77777779,.031746034,33.666668,0,.095238097,.37037036,.41269842,85482.14285714287
34,538,0,46.451286,11.425742,1.4950495,15445,1,.47524753,.65346533,.0099009899,36.881187,.029702971,.10891089,.22727273,.33663365,146716.9839041574
34,539,.078431375,74.780594,11.932203,1.6101695,15445,1,.51694918,.61864406,.016949153,35.966103,.0084745763,.084745765,.15151516,.28813559,204642.8571428572
34,540,0,41.071281,15.272,2.0239999,15445,1,.55199999,.60000002,.0080000004,37.535999,.032000002,.112,.56923079,.49599999,169178.5714285714
32,480,0,15.985001,12,1,15386,0,.5,.5,0,40,.5,0,0,0,982.1428571428572
32,481,0,65.222275,7.181818,3.6363637,15386,0,.40909091,.72727275,.045454547,44.81818,.18181819,.045454547,0,0,16339.28571428572
32,482,.15730338,67.574158,8.7415733,3.8764045,15386,0,.68539327,.78651685,.033707865,41.586208,.39325842,.078651689,0,0,57589.28571428572
32,483,.10447761,73.900444,7.4626865,3.4477613,15386,0,.46268657,.83582091,0,39.49231,.26865673,.044776119,0,0,36107.14285714286
32,484,.12244898,37.617958,12.204082,3.4897959,15386,0,.44897959,.89795917,0,41.122448,.26530612,.06122449,0,0,28989.57844325474
32,485,.069767445,56.92535,9.5116282,2.9069767,15386,0,.72093022,.76744187,.023255814,44,.46511629,.046511628,0,0,30035.71428571429
32,486,.17142858,53.323429,9.9428568,2.0857143,15386,0,.5714286,.85714287,.028571429,39.588234,.34285715,.14285715,0,0,26482.14285714286
32,487,.26865673,46.539852,8.5522385,4.7313433,15386,0,.37313432,.80597013,.014925373,42.484848,.2238806,.11940298,0,0,33568.45537458148
32,488,.06666667,43.142666,8.4833336,3.1333334,15386,0,.80000001,.76666665,.033333335,41.810345,.5,.016666668,0,0,27754.62140764509
32,489,0,89.123024,7.9245281,3.3773584,15386,0,.58490568,.83018869,0,39.92157,.26415095,.056603774,0,0,46766.07142857143
32,490,.3125,33.228127,8.546875,3.5625,15386,0,.609375,.859375,.03125,41.765625,.234375,.078125,0,0,54410.71428571429
32,491,.049180329,71.503685,8.3360653,3.3934426,15386,0,.63934427,.83606559,.016393442,40.147541,.39344263,.090163931,0,0,88553.57142857143
32,492,0,101.77125,7.1875,3.375,15386,0,.5,.75,0,40.8125,.3125,.125,0,0,11226.19280133929
32,493,.13333334,57.366665,9.1999998,2.4666667,15386,0,.53333336,.89999998,0,41.599998,.40000001,.033333335,0,0,19500
32,494,.07692308,28.884104,8.5897436,2.3846154,15386,0,.51282054,.79487181,.025641026,39.358974,.25641027,.15384616,0,0,28482.14285714286
32,495,.0625,49.213905,12.203125,4.65625,15386,0,.40625,.734375,.03125,39.671875,.3125,.09375,0,0,41879.20911516462
32,496,.080645159,43.670162,10.16129,2.7419355,15386,0,.56451613,.7903226,.032258064,42.483334,.38709676,.064516127,0,0,43982.14285714286
32,497,.10714286,78.193687,10.345238,3.8333333,15386,0,.69047618,.8214286,.011904762,39.86747,.41666666,.047619049,0,0,44428.57155936105
32,498,.016129032,13.320323,7.9032259,3.2580645,15386,0,.48387095,.87096775,0,39.19355,.27419356,.16129032,0,0,34232.14285714286
32,499,.040540539,61.139732,9.0133333,4.2266665,15386,0,.42666668,.89333332,.013333334,39.666668,.2,.039999999,0,0,48482.14285714286
32,500,.26041666,48.349064,9.427083,5.0833335,15386,0,.36458334,.78125,.020833334,39.1875,.22916667,.072916664,0,0,52623.21437290737
32,501,.098360658,47.866306,12,2.323077,15386,0,.58461541,.72307694,.015384615,36.169231,.33846155,.092307694,.25,.40000001,48928.57142857143
32,502,.25531915,104.89309,10.191489,3.8936169,15386,0,.68085104,.72340423,.04255319,39.180851,.31914893,.074468084,.32432431,.35106382,68722.01607840402
32,503,.060606062,29.667576,8.727273,3.7424242,15386,0,.52272725,.85606062,.0075757578,40.687023,.24242425,.075757578,.47368422,.47727272,128941.9642857143
32,504,.14529915,77.264961,11.439024,3.113821,15386,0,.63414633,.83739835,0,38.245903,.35772356,.065040648,.43589744,.51219511,80113.09108189175
32,505,.22857143,95.195145,7.8000002,4.0857143,15386,0,.77142859,.88571429,0,38.628571,.25714287,.17142858,0,.085714288,29500
32,506,.25619835,91.768929,10.876033,2.5702479,15386,1,.57024795,.83471072,.0082644625,38.733334,.32231405,.0661157,.45454547,.49586776,81839.28571428572
32,507,.15384616,37.775692,10.015385,1.5846153,15386,1,.52307695,.86153847,0,38.984615,.046153847,.07692308,.71875,.70769233,73526.78571428572
32,508,.060344826,30.720518,7.0948277,4.6379309,15386,1,.66379309,.83620691,.017241379,39.491379,.26724139,.068965517,.63541669,.68965518,85678.57142857143
32,509,.078947365,39.249344,6.9605265,2.0263157,15386,1,.56578946,.75,.052631579,39.947369,.23684211,.052631579,.69565219,.68421054,50375
32,510,.08791209,81.222527,7.3186812,1.8351648,15386,1,.45054945,.80219781,.032967035,38.142857,.16483517,.021978023,.58181816,.60439563,83678.57142857143
32,511,.083333336,25.330666,7.4499998,1.6,15386,1,.36666667,.81666666,0,35.333332,.1,.050000001,.5925926,.55000001,48107.14285714286
32,512,.081818178,98.328003,10.072727,1.8363637,15386,1,.54545456,.79090911,.0090909088,38.945454,.12727273,.11818182,.64179105,.57272726,134089.2857142857
32,513,.1025641,27.948717,8.8205128,1.7692307,15386,1,.59829062,.80341882,.017094018,38.222221,.16239317,.07692308,.47058824,.45299146,115580.3571428571
32,514,.11675127,47.181877,9.035533,1.9238579,15386,1,.56923079,.7846154,.015384615,37.471794,.15897436,.092307694,.4107143,.45685279,161464.2857142857
32,515,.068062827,43.958954,8.9057589,2.1832461,15386,1,.55080211,.80748665,.01604278,37.764706,.14973262,.04812834,.51492536,.48167539,102035.7142421178
32,516,.096153848,67.645386,9.0288458,1.7115384,15386,1,.61538464,.80769229,.028846154,38.721153,.14423077,.067307696,.39583334,.38461539,102750
32,517,.1097561,105.34168,11.048193,1.7228916,15386,1,.49397591,.85542166,.012048192,38.445782,.12048193,.060240965,.23255815,.30120483,96214.45172991072
32,518,.13157895,28.751579,10.473684,1.4210526,15386,1,.42105263,.77631581,.013157895,35.934212,.052631579,.092105262,.5,.43421054,75785.71428571429
32,519,.043956045,36.551537,9.7362633,1.8131868,15386,1,.58241761,.72527474,.021978023,36.274727,.13186814,.13186814,.23529412,.23076923,81410.71428571429
32,520,.09565217,43.685825,8.9913044,1.8,15386,1,.47826087,.75652176,.0086956518,36.29565,.069565214,.09565217,.16901408,.20869565,97017.85714285714
32,521,.051546391,23.9967,9.7525778,1.6597939,15386,1,.52577317,.73195875,.020618556,35.886597,.12371134,.11340206,.4893617,.36082473,77973.21428571429
32,522,.073170729,62.846424,9.666667,1.7967479,15386,1,.62601626,.76422763,.016260162,39.845528,.10569106,.073170729,.2857143,.31707317,113410.7142857143
32,523,.10606061,83.25,11.212121,1.6969697,15386,1,.63636363,.74242425,.045454547,37.409092,.10606061,.075757578,.14705883,.15151516,88446.42857142858
32,524,.023622047,48.34623,11.246154,2.7384615,15386,1,.53846157,.83846152,.015384615,37.615383,.20769231,.061538462,.32894737,.2846154,149428.5714285714
32,525,.14814815,116.36481,11.37037,1.8703704,15386,1,.58333331,.87037039,0,38.324074,.14814815,.10185185,.20967741,.25925925,118128.5714285714
32,526,.097701147,43.409828,9.9195404,1.7816092,15386,1,.51724136,.78735632,.011494253,37.410404,.080459774,.074712642,.41836736,.36781609,167464.2857142857
32,527,.08139535,47.207012,10.563218,1.7356322,15386,1,.545977,.75287354,.022988506,35.666668,.10344828,.063218392,.47058824,.40804598,173080.3571428572
32,528,.018867925,51.534348,12.408695,1.5913043,15386,1,.45614034,.7631579,.02631579,37.789474,.11403508,.043859649,.3137255,.39130434,125317.8571428571
32,529,.12048193,83.624222,13.1,1.5333333,15386,1,.46666667,.82222223,0,36.566666,.1,.077777781,.30555555,.40000001,115625
32,530,.079646021,76.23111,14.96732,3.6797385,15386,1,.43137255,.88235295,0,37.888889,.21568628,.05882353,.5714286,.56209153,144946.4285714286
32,531,.13043478,32.932911,11.92233,1.5242718,15386,1,.5825243,.8252427,.009708738,38.864079,.10679612,.048543688,.15000001,.33009708,128660.7142857143
32,532,.10576923,20.210089,11.745614,1.8947369,15386,1,.65789473,.7719298,.01754386,34.850876,.061403509,.043859649,.53225809,.57017541,90339.28571428572
32,533,.13385826,41.921371,11.246575,2.0684931,15386,1,.63698632,.69178081,.034246575,35.301369,.10273973,.075342469,.5955056,.56849313,120901.7857142857
32,534,.056603774,38.976906,10.702381,1.7738096,15386,1,.61309522,.71428573,.029761905,37.458332,.11904762,.077380955,.26881722,.35714287,165339.2857142857
32,535,.084112152,39.268925,12.207692,1.5692308,15386,1,.59230769,.7846154,0,36.03846,.092307694,.03846154,.40000001,.34615386,135892.8571428572
32,536,.067961164,78.563416,11.968354,1.7721519,15386,1,.56962025,.77215189,.012658228,37.873417,.094936706,.050632913,.26249999,.43670887,197107.1428571429
32,537,.073529415,41.400078,13.4375,3.0625,15386,1,.515625,.8359375,0,37.585938,.09375,.0703125,.60869563,.5390625,136160.7146344866
32,538,.042857144,35.701084,11.771085,2.5783134,15386,1,.58433735,.77108431,.024096385,36.927711,.096385539,.036144577,.17307693,.24698795,165767.8574916295
32,539,.017241379,40.376354,11.735849,1.6792452,15386,1,.59119499,.79874212,.031446543,36.786163,.10062893,.056603774,.40000001,.3836478,187214.2857142857
32,540,0,14.166491,12.059603,1.8344371,15386,1,.66887414,.79470199,.013245033,34.774834,.099337749,.026490066,.22368421,.29801324,162803.5714285714
31,480,0,32.914444,11.5,1.6666666,15567,0,.5,.83333331,0,44.222221,.055555556,.3888889,0,0,60705.48357282366
31,481,.083333336,177.45833,11,2,15567,0,.66666669,.75,0,45.5,.083333336,.083333336,0,0,17714.28571428571
31,482,.34782609,359.97174,11.391304,1.2608696,15567,0,.56521738,.73913044,.043478262,46.130436,.13043478,.13043478,0,0,39553.57142857143
31,483,.030303031,41.455307,9.560606,4.090909,15567,0,.39393941,.71212119,.030303031,42.636364,.10606061,.075757578,0,0,103839.2857142857
31,484,0,6.2607574,10.818182,4.030303,15567,0,.24242425,.89393938,.045454547,47.409092,.42424244,.045454547,0,0,111428.5714285714
31,485,.085714288,37.879238,9.6095238,4.1428571,15567,0,.15238096,.86666667,.01904762,45.75,.31428573,.057142857,0,0,134946.4285714286
31,486,.083333336,176.41833,9.5,2,15567,0,.41666666,.91666669,0,49.333332,.16666667,.16666667,0,0,16785.71428571429
31,487,.07692308,46.694618,9.4615383,1.9230769,15567,0,.69230771,.84615386,0,45.615383,.07692308,.15384616,0,0,23785.71428571429
31,488,.23529412,249.28058,16.117647,1.3529412,15567,0,.58823532,.64705884,0,47.882355,0,.17647059,0,0,25714.28571428572
31,489,.047619049,93.390244,7.6904764,3.2380953,15567,0,.47619048,.64285713,.023809524,42.666668,.047619049,.047619049,0,0,63839.28571428572
31,490,.050000001,26.563999,9,2.5,15567,0,.25,.64999998,.050000001,43.75,.25,.15000001,0,0,32500
31,491,.071428575,21.673927,8.3571424,2.5,15567,0,.2857143,.8214286,0,42.82143,.14285715,.14285715,0,0,41071.42857142857
31,492,.125,71.090309,10.46875,1.8125,15567,0,.53125,.75,.03125,45.09375,.03125,.375,0,0,63821.42857142857
31,493,.090909094,12.555454,9.818182,2.090909,15567,0,.81818181,.81818181,0,45,.090909094,.45454547,0,0,17232.14285714286
31,494,.125,105.4225,12.5,1.75,15567,0,.625,.625,.0625,50.25,.0625,.0625,0,0,38571.42857142857
31,495,.25,1077.2716,47.065216,4.710145,15567,0,.10869565,.89130437,.014492754,45.868614,.42028984,.036231883,0,0,223035.7142857143
31,496,.1724138,359.75104,21.578947,3.3684211,15567,0,.2631579,.71052629,.02631579,41.973682,.21052632,.10526316,0,0,41071.42857142857
31,497,.12121212,44.44212,8.969697,2.2727273,15567,0,.30303031,.87878788,.030303031,42.303032,.060606062,.15151516,0,0,48750
31,498,.095238097,70.234764,9.0952377,2.5238094,15567,0,.52380955,.80952382,.047619049,42.666668,.095238097,.14285715,0,0,44732.14285714286
31,499,.071428575,248.37215,11.142858,1.4285715,15567,0,.5714286,.85714287,0,49,.071428575,.2857143,0,0,30267.85714285714
31,500,.071428575,119.39,8.9285717,2.5,15567,0,.5,.64285713,.035714287,42.964287,.17857143,.035714287,0,0,37410.71428571429
31,501,0,6.1384616,11.692307,1.9230769,15567,0,.76923078,.76923078,0,44.923077,0,.07692308,0,.23076923,19375
31,502,.13636364,151.6991,8.454545,2.7272727,15567,0,.36363637,.63636363,.090909094,42.68182,.045454547,.090909094,0,.22727273,36785.71428571429
31,503,.11764706,21.027647,8.1764708,2.8235295,15567,0,.29411766,.79411763,0,41.14706,.088235296,.14705883,0,.05882353,60821.42857142857
31,504,.17391305,135.00522,10,1.7826087,15567,0,.52173913,.69565219,0,37.826088,.086956523,.39130434,.5714286,.39130434,31535.71428571429
31,505,0,30.763,7.8000002,2.2,15567,0,.40000001,.69999999,0,40.599998,.1,.30000001,0,0,14642.85714285714
31,506,.15384616,140.82077,11.076923,1.9230769,15567,0,.69230771,.69230771,.07692308,47.153847,.07692308,.30769232,0,.15384616,26875
31,507,.046511628,52.403023,9.1860466,3.2325583,15567,0,.51162791,.72093022,.023255814,41.186047,.069767445,.11627907,.13793103,.18604651,68928.57142857143
31,508,.1875,87.823753,10.5,1.75,15567,0,.5625,.5,.125,42.375,.0625,.25,0,.1875,31071.42857142857
31,509,.034482758,86.573105,10.275862,2.2413793,15567,0,.27586207,.82758623,0,40.241379,.068965517,.27586207,0,.20689656,55892.85714285714
31,510,.0625,67.077187,9.78125,2.5,15567,0,.28125,.53125,.03125,38.9375,.0625,.09375,.30769232,.28125,38839.28571428572
31,511,.16,79.938797,9.3999996,2.2,15567,0,.75999999,.83999997,0,43.720001,.039999999,.079999998,.36363637,.23999999,28035.71428571429
31,512,.13636364,35.508183,9.227273,1.6363636,15567,0,.86363637,.77272725,.045454547,39.68182,.090909094,.13636364,.625,.40909091,37464.28571428572
31,513,0,6.8008823,7.1176472,2.4117646,15567,1,.58823532,.7647059,.029411765,39.735294,0,.088235296,.53571427,.52941179,34089.28571428572
31,514,.24242425,19.93182,6.4848485,1.969697,15567,1,.4848485,.75757575,0,41.272728,0,.030303031,.5714286,.60606062,32000
31,515,.13333334,198.86356,8.2666664,2.3333333,15567,1,.31111112,.66666669,0,35,.15555556,.11111111,.23076923,.35555556,83928.57142857143
31,516,.14705883,107.75941,9.5882349,1.8823529,15567,1,.58823532,.7647059,0,38.735294,.029411765,.2647059,.25,.38235295,44321.42857142857
31,517,.2,17.094,9.6000004,1.4,15567,1,.60000002,.80000001,0,44,0,.2,1,.40000001,7946.428571428572
31,518,.18181819,75.115913,8,1.8181819,15567,1,.63636363,.59090906,0,37.68182,0,.090909094,.40000001,.36363637,31982.14285714286
31,519,.027777778,33.455833,10.277778,2.1111112,15567,1,.44444445,.75,0,38.805557,.027777778,.1388889,.31999999,.27777779,60357.14285714286
31,520,.083333336,175.8539,9.0277777,1.7777778,15567,1,.72222221,.75,.027777778,40.916668,0,.055555556,.45454547,.3888889,63125.00000000001
31,521,0,62.840321,8.6451616,2.032258,15567,1,.41935483,.74193549,0,37.096775,.032258064,.12903225,.22222222,.19354838,40535.71428571429
31,522,.075000003,56.820248,9.3249998,1.75,15567,1,.34999999,.69999999,0,38.174999,0,.125,.52380955,.375,56160.71428571429
31,523,.039999999,18.8804,9.6800003,1.48,15567,1,.63999999,.63999999,0,42.84,0,.12,.22222222,.31999999,35250
31,524,.0625,57.49625,8.9375,1.5,15567,1,.75,.6875,0,40.125,0,0,.25,.3125,25053.57142857143
31,525,0,8.9006901,9.4482756,2.1724138,15567,1,.44827586,.86206895,0,36.965519,0,.068965517,.125,.20689656,49571.42857142857
31,526,.024390243,26.247316,8.560976,2.1219511,15567,1,.60975611,.75609756,.024390243,37.756096,0,0,.37931034,.36585367,51428.57142857143
31,527,.059999999,52.037998,7.54,1.96,15567,1,.54000002,.57999998,.02,35.959999,.02,.039999999,.41176471,.54000002,65446.42857142857
31,528,.018867925,41.952454,9.1132078,1.6415094,15567,1,.64150941,.67924529,0,40.245281,0,.13207547,.44,.43396226,85875
31,529,0,0,9.333333,1.6666666,15567,1,.5,.5,0,34.833332,0,0,1,.66666669,5500
31,530,.046511628,38.826817,8.613636,2.2272727,15567,1,.61363637,.61363637,.022727273,37.227272,0,.11363637,.53571427,.52272725,65571.42857142858
31,531,.050000001,42.818249,8.4750004,1.9,15567,1,.52499998,.64999998,0,36.125,.025,.050000001,.22222222,.34999999,49642.85714285714
31,532,.07692308,48.055,9.4074078,1.7407408,15567,1,.64814812,.72222221,.018518519,39.203705,.018518519,.037037037,.52941179,.42592594,61678.57142857143
31,533,.10169491,63.96159,10.031746,2.079365,15567,1,.63492066,.73015875,.015873017,36.698414,0,.079365082,.5,.46031746,93571.42857142858
31,534,.089552239,33.072987,9.0746269,2.0149255,15567,1,.70149255,.64179105,0,38.477612,0,.014925373,.52830189,.55223882,59125.00000000001
31,535,.022727273,66.061508,10.018867,1.7924528,15567,1,.58490568,.71698111,.018867925,37.07547,0,.075471699,.77777779,.67924529,76017.85714285714
31,536,.098039217,72.475967,9.8208952,2.1940298,15567,1,.58208954,.67164177,0,37.313435,0,.014925373,.5869565,.58208954,105482.1428571429
31,537,.19047619,34.641212,10.212121,1.7272727,15567,1,.75757575,.66666669,0,36.78788,.030303031,.060606062,.2857143,.30303031,45000
31,538,0,47.561111,10.407408,1.6666666,15567,1,.57407409,.66666669,0,36.5,0,.055555556,.55555558,.5,80410.71428571429
31,539,0,67.733711,9.8000002,1.9714285,15567,1,.5,.60000002,.014285714,35.942856,0,.071428575,.4375,.38571429,129553.5714285714
31,540,0,17.718393,10.410714,1.5714285,15567,1,.58928573,.6785714,.017857144,34.57143,0,.10714286,.41379312,.42857143,91678.57142857143
